review_id,order_id,product_id,rating,review_text,review_time
10790,33590,101,5,"Great, fast delivery",2025-11-04T00:00:00
10791,33591,202,4,"Works as expected",2025-11-05T00:00:00
10792,33592,303,3,"Okay product",2025-11-06T00:00:00
10793,33593,404,5,"Excellent quality!",2025-11-07T00:00:00
10794,33594,505,4,"Good value",2025-11-08T00:00:00
10795,33595,606,3,"Average",2025-11-09T00:00:00
10796,33596,707,4,"Nice design",2025-11-10T00:00:00
10797,33597,808,5,"Love it",2025-11-11T00:00:00
10798,33598,909,4,"Satisfied",2025-11-13T00:00:00
10799,33599,1001,5,"Highly recommended",2025-11-16T00:00:00
10800,33600,1102,4,"Good purchase",2025-11-16T00:00:00
10801,33601,1203,5,"Five stars",2025-11-19T00:00:00
10802,33602,1304,3,"Not bad",2025-11-21T00:00:00
10803,33603,1405,5,"Fantastic",2025-11-23T00:00:00
10804,33604,1506,4,"Works well",2025-11-27T00:00:00
